uniqueid,lon,lat,event_start,p,literacyRate,workerPop_main,police_proximity,postal_proximity,hospital_proximity,university_proximity,college_proximity,school_proximity,police_density,postal_density,hospital_density,university_density,college_density,school_density
324359850,92.4333,24.8167,20141120,1228686,0.599474177,0,0.145246416,0.652679952,0.127646753,0.261605545,0.130116244,0.143974911,0,0,0,0,0,0
324387481,95,26,20141120,196596,0.494815049,0.638014497,0.449153794,0.264353756,0.207654745,0.452160604,0.204722853,0.230913806,0,0,0,0,0,0
324460602,93.95,24.8167,20141114,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
324469018,90.3333,25.5,20141121,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
324543710,93.6167,27.1,20141121,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
324634448,92,24,20141122,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
324636523,94.1167,25.6667,20141122,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
324663032,94.1667,26.95,20141122,1092256,0.679377015,0.232271243,0.086543999,0.187596402,0.075753133,0.114549029,0.076903209,0.067980289,0,0,0,0,0,0
324668959,91.6333,25.5833,20141122,383461,0.592261316,0.438299744,0.243981921,0.665187603,0.087159528,0.063971213,0.235892308,0.098897752,0,0,0,0,0,0
324672840,93.4667,26.6,20141122,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
324705408,90.3333,25.5,20141122,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
324738299,91.275,23.8364,20141123,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
324738965,91.7333,26.1833,20141123,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
324740735,94.25,26,20141123,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
324753240,93,26,20141123,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
324764924,93.95,24.8167,20141123,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
324770835,92.8,26.6333,20141123,1924110,0.378117239,0.191399984,0.001741219,0.41036472,0.333563962,0.01453787,0.408521776,0.460150674,0.333333333,0,0,1,0,0
324803761,94.2167,26.75,20141123,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
324849610,90.3333,25.5,20141117,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
324857928,91.7333,26.1833,20141124,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
324857929,94.1167,25.6667,20141124,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
324890912,90.5,25.5,20141124,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
324907918,93.4667,26.6,20141124,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
324930925,92,24,20141124,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
325045842,93.7333,25.9,20141125,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
325047949,93.4667,26.6,20141125,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
325061958,90.6167,26.1667,20141125,1008183,0.378764513,0.113005046,0.455511069,0.769871399,0.371805168,0.114765916,0.407785472,0.453024474,0,0,0,0,0,0
325198042,92,24,20141126,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
325198055,89.9667,26.0333,20141126,1949258,0.195042741,0.116737377,0.721709966,0.8771696,0.605249571,0.148361842,0.641846148,0.716217842,0,0,0,0,0,0
325220314,93.4667,26.6,20141126,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
325276118,90.3333,25.5,20141126,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
325372085,92.7175,23.7244,20141127,400309,0.999473738,0.554627115,0.472576247,0.784196468,0.419505987,0.57694438,0.43552971,0.488490873,0,0,0,0,0,0
325372087,94.1167,27.2333,20141127,1042137,0.578603258,0.119819723,0.215526471,0.174889399,0.138651992,0.094140999,0.169686019,0.181337455,0,0,0,0,0,0
325399253,94.9028,27.4817,20141127,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
325417542,92.7667,24.8667,20141127,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
325417551,93.6167,27.1,20141127,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
325432166,91.6447,23.53,20141127,876001,0.730348299,0.188075889,0.192749057,0.913362174,0.646822258,0.595963426,0.662361127,0.20025516,0,0,0,0,0,0
325538532,94.7333,26.9167,20141128,1151050,0.644036632,0.101046699,0.1377247,0.122733647,0.196571442,0.251025933,0.194316731,0.043712068,0,0,0,0,0,0
325633885,94.3667,25.1167,20141129,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
325649937,93.9667,26.7,20141129,1066888,0.583470069,0.252656565,0.096134447,0.239236506,0.075607356,0.130554417,0.083741873,0.095154078,0,0,0,0,0,0
325669622,93.2333,24.7,20141129,140651,0.433332568,0.653680777,0.099890511,0.589951114,0.091183683,0.428884047,0.083808077,0.091559379,0,0,0,0,0,0
325724672,92,24,20141130,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
325742259,92.7667,24.8667,20141130,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
325742939,93.9667,26.7,20141130,1066888,0.583470069,0.252656565,0.096134447,0.239236506,0.075607356,0.130554417,0.083741873,0.095154078,0,0,0,0,0,0
325811603,95.9,27.3167,20141130,1327929,0.425228809,0.262338115,0.045642771,0.10542351,0.147770139,0.243603685,0.161959155,0.14480346,0,0,0,0,0,0
325811605,92.8,26.6333,20141130,1924110,0.378117239,0.191399984,0.001741219,0.41036472,0.333563962,0.01453787,0.408521776,0.460150674,0.333333333,0,0,1,0,0
325869572,94.5167,25.9667,20141201,140757,0.742698583,0.456649983,0.355615038,0.290350159,0.140153772,0.383120635,0.143532941,0.158009004,0,0,0,0,0,0
325897192,94.55,28.4,20141201,112274,0.360258677,0.578260921,0.371433462,0.186040784,0.312573988,0.218785579,0.316167908,0.349525102,0,0,0,0,0,0
325901341,94.8333,26.2833,20141201,196596,0.494815049,0.638014497,0.3136849,0.21966109,0.104456808,0.365032709,0.099759145,0.11332518,0,0,0,0,0,0
325936904,93,23,20141201,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
326153737,91.7333,26.1833,20141202,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
326156163,92,24,20141202,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
326173132,94.2167,26.75,20141202,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
326216953,93.95,24.8167,20141202,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
326321420,92,24,20141203,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
326420688,94.5333,26.3333,20141203,194622,0.871979786,0.66967354,0.212076719,0.229227809,0.001531724,0.300085945,0.005161911,0.003025533,0,0,0.5,0,0.25,0.428571429
326480120,95,26,20141203,196596,0.494815049,0.638014497,0.449153794,0.264353756,0.207654745,0.452160604,0.204722853,0.230913806,0,0,0,0,0,0
326495370,95.7833,27.3,20141204,1327929,0.425228809,0.262338115,0.092309346,0.088798487,0.146020788,0.221394312,0.140055752,0.151484664,0,0,0,0,0,0
326528587,93.5,26,20141204,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
326534024,90.3333,25.5,20141204,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
326539194,90.2718,26.399,20141204,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
326655400,94.8333,26.2833,20141204,196596,0.494815049,0.638014497,0.3136849,0.21966109,0.104456808,0.365032709,0.099759145,0.11332518,0,0,0,0,0,0
326659973,90.2718,26.399,20141128,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
326667548,91.7333,26.1833,20141205,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
326669202,91,26.3167,20141205,1693622,0.306357096,0.090946734,0.305732232,0.70254271,0.243813951,0.179629416,0.277259972,0.30489282,0,0,0,0,0,0
326670847,93.95,24.8167,20141205,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
326735911,93,26,20141205,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
326744206,92.5667,27.2833,20141205,83947,0.372574633,0.726754654,0.308084101,0.418149248,0.372640009,0.173597061,0.469574016,0.504766631,0,0,0,0,0,0
326747658,91.7889,26.1425,20141205,1253938,0.812922813,0.29334266,0.01061846,0.595292641,0.02270395,0.149551685,0.011657818,0.024915267,0.666666667,0,0.25,0,0.25,0.142857143
326747659,91.5,25.5,20141205,383461,0.592261316,0.438299744,0.297407343,0.691507898,0.137293874,0.10290498,0.280676634,0.154869472,0,0,0,0,0,0
326817399,90.2718,26.399,20141129,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
326819952,95.65,27.35,20141206,1327929,0.425228809,0.262338115,0.129464958,0.065645538,0.107819823,0.185608864,0.094256162,0.118608102,0,0,0,0,0,0
326823732,91,26.3167,20141206,1693622,0.306357096,0.090946734,0.305732232,0.70254271,0.243813951,0.179629416,0.277259972,0.30489282,0,0,0,0,0,0
326823735,91.4333,26.4167,20141206,771639,0.607761028,0.009032458,0.140681405,0.630504138,0.131213256,0.255073341,0.151991475,0.161719665,0,0,0,0,0,0
326843704,91.25,26.3333,20141206,1693622,0.306357096,0.090946734,0.209541592,0.66335823,0.162438681,0.241567723,0.193223379,0.209757025,0,0,0,0,0,0
326857507,91.275,23.8364,20141206,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
326929365,92,24,20141130,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
326946342,93.8167,26.8,20141207,1066888,0.583470069,0.252656565,0.156805089,0.249809367,0.12773815,0.091053414,0.135337335,0.152819876,0,0,0,0,0,0
326968163,94.1167,25.6667,20141207,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
327054872,91.25,26.3333,20141208,1693622,0.306357096,0.090946734,0.209541592,0.66335823,0.162438681,0.241567723,0.193223379,0.209757025,0,0,0,0,0,0
327088971,91,26.3167,20141208,1693622,0.306357096,0.090946734,0.305732232,0.70254271,0.243813951,0.179629416,0.277259972,0.30489282,0,0,0,0,0,0
327107779,93.7333,25.9,20141208,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
327178871,91.4333,26.4167,20141209,771639,0.607761028,0.009032458,0.140681405,0.630504138,0.131213256,0.255073341,0.151991475,0.161719665,0,0,0,0,0,0
327181071,92.4,27.4,20141209,83947,0.372574633,0.726754654,0.381084826,0.443145393,0.44092374,0.222166283,0.517070694,0.560640487,0,0,0,0,0,0
327349540,94.25,26,20141210,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
327388040,94.1167,25.6667,20141210,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
327429181,93.7333,25.9,20141210,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
327529311,91.4333,26.4167,20141211,771639,0.607761028,0.009032458,0.140681405,0.630504138,0.131213256,0.255073341,0.151991475,0.161719665,0,0,0,0,0,0
327647313,93.6,27.8,20141211,92076,0,0.136267381,0.526965065,0.256087064,0.112356621,0.189859106,0.118673892,0.123972477,0,0,0,0,0,0
327648746,92.7667,24.8667,20141212,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
327719381,93,25.5,20141212,214102,0.585525965,0.330463361,0.304218058,0.4997244,0.266277226,0.281345501,0.26378346,0.295482222,0,0,0,0,0,0
327719389,93.8167,26.8,20141212,1066888,0.583470069,0.252656565,0.156805089,0.249809367,0.12773815,0.091053414,0.135337335,0.152819876,0,0,0,0,0,0
327801967,92.7667,24.8667,20141213,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
327895010,92,24,20141114,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
327897654,92.7667,24.8667,20141214,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
327898366,94.9028,27.4817,20141214,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
327922811,90.3333,25.5,20141214,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
327942031,91.3333,25.5,20141214,383461,0.592261316,0.438299744,0.330068896,0.714675028,0.196111932,0.144694731,0.305917373,0.220956929,0,0,0,0,0,0
327999371,94.9028,27.4817,20141215,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
328002280,93,23,20141215,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
328003039,91.7333,26.1833,20141215,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
328042589,96.1667,27.9167,20141215,145726,0.395246784,0.484505517,0.188115682,0.16044844,0.112126217,0.278990249,0.246853816,0.069291407,0,0,0,0,0,0
328167640,94.2167,26.75,20141216,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
328239692,91.7889,26.1425,20141216,1253938,0.812922813,0.29334266,0.01061846,0.595292641,0.02270395,0.149551685,0.011657818,0.024915267,0.666666667,0,0.25,0,0.25,0.142857143
328240093,93.6167,27.1,20141216,176573,0.634654519,0.186618475,0.242697889,0.258536062,0.007166455,0.027884777,0.213669467,0.210372139,0,0,0.125,0,0,0
328240574,93,23,20141216,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
328333147,94.25,26,20141217,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
328334418,93.8333,27.5833,20141217,83030,0.520644193,0.087811115,0.399247861,0.213989395,0.003475228,0.126171615,0.008822537,0.001802722,0,0,0.125,0,0.25,0.380952381
328335975,91.7333,26.1833,20141217,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
328337392,92,24,20141217,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
328337604,90.3333,25.5,20141217,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
328517041,92.9167,25.0833,20141218,214102,0.585525965,0.330463361,0.115259734,0.564510243,0.106587441,0.298940484,0.10659306,0.118893874,0,0,0,0,0,0
328517297,93.8333,27.5833,20141218,83030,0.520644193,0.087811115,0.399247861,0.213989395,0.003475228,0.126171615,0.008822537,0.001802722,0,0,0.125,0,0.25,0.380952381
328518712,93.7333,25.9,20141218,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
328520031,92,24,20141218,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
328520235,94.25,26,20141218,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
328523648,91.4333,26.4167,20141218,771639,0.607761028,0.009032458,0.140681405,0.630504138,0.131213256,0.255073341,0.151991475,0.161719665,0,0,0,0,0,0
328552189,93,23,20141218,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
328681306,93.7833,26.0167,20141218,956313,0.416999529,0.133047222,0.297109313,0.345169297,0.286794465,0.307493347,0.299275054,0.190619977,0,0,0,0,0,0
328697761,95.8,27.1667,20141219,148226,0.224831829,0.477991733,0.117753258,0.102311639,0.182621535,0.248899672,0.181478128,0.197414066,0,0,0,0,0,0
328716690,93.75,27.15,20141219,176573,0.634654519,0.186618475,0.253563371,0.235524508,0.007789682,0,0.180408205,0.175104253,0,0,0.125,0.2,0,0
328837125,94.2167,26.75,20141120,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
328841024,94.25,26,20141220,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
328870186,90.2718,26.399,20141220,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
328943336,95.8,27.1667,20141221,148226,0.224831829,0.477991733,0.117753258,0.102311639,0.182621535,0.248899672,0.181478128,0.197414066,0,0,0,0,0,0
328950368,93,26,20141221,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
328954638,93.75,27.15,20141221,176573,0.634654519,0.186618475,0.253563371,0.235524508,0.007789682,0,0.180408205,0.175104253,0,0,0.125,0.2,0,0
328958057,91,26.3167,20141221,1693622,0.306357096,0.090946734,0.305732232,0.70254271,0.243813951,0.179629416,0.277259972,0.30489282,0,0,0,0,0,0
